StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,219,Oconee,Dem,Jon Ossoff,Provisional Votes,2
13,219,Oconee,Dem,Jon Ossoff,TOTAL VOTES,7465
13,219,Oconee,Lib,Shane Hazel,Absentee by Mail Votes,107
13,219,Oconee,Lib,Shane Hazel,Advanced Voting Votes,303
13,219,Oconee,Lib,Shane Hazel,Election Day Votes,158
13,219,Oconee,Lib,Shane Hazel,Provisional Votes,1
13,219,Oconee,Lib,Shane Hazel,TOTAL VOTES,569
13,221,Oglethorpe,I) (Rep,David A. Perdue,Absentee by Mail Votes,918
13,221,Oglethorpe,I) (Rep,David A. Perdue,Advanced Voting Votes,3534
13,221,Oglethorpe,I) (Rep,David A. Perdue,Election Day Votes,1046
13,221,Oglethorpe,I) (Rep,David A. Perdue,Provisional Votes,2
13,221,Oglethorpe,I) (Rep,David A. Perdue,TOTAL VOTES,5500
13,221,Oglethorpe,Dem,Jon Ossoff,Absentee by Mail Votes,813
13,221,Oglethorpe,Dem,Jon Ossoff,Advanced Voting Votes,1103
13,221,Oglethorpe,Dem,Jon Ossoff,Election Day Votes,405
13,221,Oglethorpe,Dem,Jon Ossoff,Provisional Votes,2
13,221,Oglethorpe,Dem,Jon Ossoff,TOTAL VOTES,2323
13,221,Oglethorpe,Lib,Shane Hazel,Absentee by Mail Votes,63
13,221,Oglethorpe,Lib,Shane Hazel,Advanced Voting Votes,125
13,221,Oglethorpe,Lib,Shane Hazel,Election Day Votes,46
13,221,Oglethorpe,Lib,Shane Hazel,Provisional Votes,0
13,221,Oglethorpe,Lib,Shane Hazel,TOTAL VOTES,234
13,223,Paulding,I) (Rep,David A. Perdue,Absentee by Mail Votes,9296
13,223,Paulding,I) (Rep,David A. Perdue,Advanced Voting Votes,34709
13,223,Paulding,I) (Rep,David A. Perdue,Election Day Votes,9418
13,223,Paulding,I) (Rep,David A. Perdue,Provisional Votes,0
13,223,Paulding,I) (Rep,David A. Perdue,TOTAL VOTES,53423
13,223,Paulding,Dem,Jon Ossoff,Absentee by Mail Votes,9831
13,223,Paulding,Dem,Jon Ossoff,Advanced Voting Votes,15138
13,223,Paulding,Dem,Jon Ossoff,Election Day Votes,3744
13,223,Paulding,Dem,Jon Ossoff,Provisional Votes,0
13,223,Paulding,Dem,Jon Ossoff,TOTAL VOTES,28713
13,223,Paulding,Lib,Shane Hazel,Absentee by Mail Votes,571
13,223,Paulding,Lib,Shane Hazel,Advanced Voting Votes,1128
13,223,Paulding,Lib,Shane Hazel,Election Day Votes,604
13,223,Paulding,Lib,Shane Hazel,Provisional Votes,0
13,223,Paulding,Lib,Shane Hazel,TOTAL VOTES,2303
13,225,Peach,I) (Rep,David A. Perdue,Absentee by Mail Votes,808
13,225,Peach,I) (Rep,David A. Perdue,Advanced Voting Votes,4709
13,225,Peach,I) (Rep,David A. Perdue,Election Day Votes,957
13,225,Peach,I) (Rep,David A. Perdue,Provisional Votes,9
13,225,Peach,I) (Rep,David A. Perdue,TOTAL VOTES,6483
13,225,Peach,Dem,Jon Ossoff,Absentee by Mail Votes,1638
13,225,Peach,Dem,Jon Ossoff,Advanced Voting Votes,3259
13,225,Peach,Dem,Jon Ossoff,Election Day Votes,799
13,225,Peach,Dem,Jon Ossoff,Provisional Votes,6
13,225,Peach,Dem,Jon Ossoff,TOTAL VOTES,5702
13,225,Peach,Lib,Shane Hazel,Absentee by Mail Votes,44
13,225,Peach,Lib,Shane Hazel,Advanced Voting Votes,152
13,225,Peach,Lib,Shane Hazel,Election Day Votes,50
13,225,Peach,Lib,Shane Hazel,Provisional Votes,1
13,225,Peach,Lib,Shane Hazel,TOTAL VOTES,247
13,227,Pickens,I) (Rep,David A. Perdue,Absentee by Mail Votes,1776
13,227,Pickens,I) (Rep,David A. Perdue,Advanced Voting Votes,6209
13,227,Pickens,I) (Rep,David A. Perdue,Election Day Votes,5867
13,227,Pickens,I) (Rep,David A. Perdue,Provisional Votes,8
13,227,Pickens,I) (Rep,David A. Perdue,TOTAL VOTES,13860
13,227,Pickens,Dem,Jon Ossoff,Absentee by Mail Votes,1020
13,227,Pickens,Dem,Jon Ossoff,Advanced Voting Votes,1003
13,227,Pickens,Dem,Jon Ossoff,Election Day Votes,655
13,227,Pickens,Dem,Jon Ossoff,Provisional Votes,0
13,227,Pickens,Dem,Jon Ossoff,TOTAL VOTES,2678
13,227,Pickens,Lib,Shane Hazel,Absentee by Mail Votes,70
13,227,Pickens,Lib,Shane Hazel,Advanced Voting Votes,138
13,227,Pickens,Lib,Shane Hazel,Election Day Votes,223
13,227,Pickens,Lib,Shane Hazel,Provisional Votes,0
13,227,Pickens,Lib,Shane Hazel,TOTAL VOTES,431
13,229,Pierce,I) (Rep,David A. Perdue,Absentee by Mail Votes,926
13,229,Pierce,I) (Rep,David A. Perdue,Advanced Voting Votes,5700
13,229,Pierce,I) (Rep,David A. Perdue,Election Day Votes,1184
13,229,Pierce,I) (Rep,David A. Perdue,Provisional Votes,0
13,229,Pierce,I) (Rep,David A. Perdue,TOTAL VOTES,7810
13,229,Pierce,Dem,Jon Ossoff,Absentee by Mail Votes,303
13,229,Pierce,Dem,Jon Ossoff,Advanced Voting Votes,575
13,229,Pierce,Dem,Jon Ossoff,Election Day Votes,124
13,229,Pierce,Dem,Jon Ossoff,Provisional Votes,0
13,229,Pierce,Dem,Jon Ossoff,TOTAL VOTES,1002
13,229,Pierce,Lib,Shane Hazel,Absentee by Mail Votes,23
13,229,Pierce,Lib,Shane Hazel,Advanced Voting Votes,78
13,229,Pierce,Lib,Shane Hazel,Election Day Votes,28
13,229,Pierce,Lib,Shane Hazel,Provisional Votes,0
13,229,Pierce,Lib,Shane Hazel,TOTAL VOTES,129
13,231,Pike,I) (Rep,David A. Perdue,Absentee by Mail Votes,893
13,231,Pike,I) (Rep,David A. Perdue,Advanced Voting Votes,5834
13,231,Pike,I) (Rep,David A. Perdue,Election Day Votes,2318
13,231,Pike,I) (Rep,David A. Perdue,Provisional Votes,0
13,231,Pike,I) (Rep,David A. Perdue,TOTAL VOTES,9045
13,231,Pike,Dem,Jon Ossoff,Absentee by Mail Votes,481
13,231,Pike,Dem,Jon Ossoff,Advanced Voting Votes,677
13,231,Pike,Dem,Jon Ossoff,Election Day Votes,272
13,231,Pike,Dem,Jon Ossoff,Provisional Votes,0
13,231,Pike,Dem,Jon Ossoff,TOTAL VOTES,1430
13,231,Pike,Lib,Shane Hazel,Absentee by Mail Votes,35
13,231,Pike,Lib,Shane Hazel,Advanced Voting Votes,79
13,231,Pike,Lib,Shane Hazel,Election Day Votes,60
13,231,Pike,Lib,Shane Hazel,Provisional Votes,0
13,231,Pike,Lib,Shane Hazel,TOTAL VOTES,174
13,233,Polk,I) (Rep,David A. Perdue,Absentee by Mail Votes,1645
13,233,Polk,I) (Rep,David A. Perdue,Advanced Voting Votes,8862
13,233,Polk,I) (Rep,David A. Perdue,Election Day Votes,2762
13,233,Polk,I) (Rep,David A. Perdue,Provisional Votes,13
13,233,Polk,I) (Rep,David A. Perdue,TOTAL VOTES,13282
13,233,Polk,Dem,Jon Ossoff,Absentee by Mail Votes,1004
13,233,Polk,Dem,Jon Ossoff,Advanced Voting Votes,1914
13,233,Polk,Dem,Jon Ossoff,Election Day Votes,614
13,233,Polk,Dem,Jon Ossoff,Provisional Votes,5
13,233,Polk,Dem,Jon Ossoff,TOTAL VOTES,3537
13,233,Polk,Lib,Shane Hazel,Absentee by Mail Votes,89
13,233,Polk,Lib,Shane Hazel,Advanced Voting Votes,214
13,233,Polk,Lib,Shane Hazel,Election Day Votes,112
13,233,Polk,Lib,Shane Hazel,Provisional Votes,1
13,233,Polk,Lib,Shane Hazel,TOTAL VOTES,416
13,235,Pulaski,I) (Rep,David A. Perdue,Absentee by Mail Votes,314
13,235,Pulaski,I) (Rep,David A. Perdue,Advanced Voting Votes,2141
13,235,Pulaski,I) (Rep,David A. Perdue,Election Day Votes,332
13,235,Pulaski,I) (Rep,David A. Perdue,Provisional Votes,0
13,235,Pulaski,I) (Rep,David A. Perdue,TOTAL VOTES,2787
13,235,Pulaski,Dem,Jon Ossoff,Absentee by Mail Votes,309
13,235,Pulaski,Dem,Jon Ossoff,Advanced Voting Votes,677
13,235,Pulaski,Dem,Jon Ossoff,Election Day Votes,153
13,235,Pulaski,Dem,Jon Ossoff,Provisional Votes,0
13,235,Pulaski,Dem,Jon Ossoff,TOTAL VOTES,1139
13,235,Pulaski,Lib,Shane Hazel,Absentee by Mail Votes,14
13,235,Pulaski,Lib,Shane Hazel,Advanced Voting Votes,48
13,235,Pulaski,Lib,Shane Hazel,Election Day Votes,17
13,235,Pulaski,Lib,Shane Hazel,Provisional Votes,0
13,235,Pulaski,Lib,Shane Hazel,TOTAL VOTES,79
13,237,Putnam,I) (Rep,David A. Perdue,Absentee by Mail Votes,1764
13,237,Putnam,I) (Rep,David A. Perdue,Advanced Voting Votes,4978
13,237,Putnam,I) (Rep,David A. Perdue,Election Day Votes,1536
13,237,Putnam,I) (Rep,David A. Perdue,Provisional Votes,1
13,237,Putnam,I) (Rep,David A. Perdue,TOTAL VOTES,8279
13,237,Putnam,Dem,Jon Ossoff,Absentee by Mail Votes,1374
13,237,Putnam,Dem,Jon Ossoff,Advanced Voting Votes,1464
13,237,Putnam,Dem,Jon Ossoff,Election Day Votes,461
13,237,Putnam,Dem,Jon Ossoff,Provisional Votes,0
13,237,Putnam,Dem,Jon Ossoff,TOTAL VOTES,3299
13,237,Putnam,Lib,Shane Hazel,Absentee by Mail Votes,60
13,237,Putnam,Lib,Shane Hazel,Advanced Voting Votes,73
13,237,Putnam,Lib,Shane Hazel,Election Day Votes,56
13,237,Putnam,Lib,Shane Hazel,Provisional Votes,0
13,237,Putnam,Lib,Shane Hazel,TOTAL VOTES,189
13,239,Quitman,I) (Rep,David A. Perdue,Absentee by Mail Votes,93
13,239,Quitman,I) (Rep,David A. Perdue,Advanced Voting Votes,349
13,239,Quitman,I) (Rep,David A. Perdue,Election Day Votes,158
13,239,Quitman,I) (Rep,David A. Perdue,Provisional Votes,0
13,239,Quitman,I) (Rep,David A. Perdue,TOTAL VOTES,600
13,239,Quitman,Dem,Jon Ossoff,Absentee by Mail Votes,125
13,239,Quitman,Dem,Jon Ossoff,Advanced Voting Votes,188
13,239,Quitman,Dem,Jon Ossoff,Election Day Votes,156
13,239,Quitman,Dem,Jon Ossoff,Provisional Votes,1
13,239,Quitman,Dem,Jon Ossoff,TOTAL VOTES,470
13,239,Quitman,Lib,Shane Hazel,Absentee by Mail Votes,3
13,239,Quitman,Lib,Shane Hazel,Advanced Voting Votes,4
13,239,Quitman,Lib,Shane Hazel,Election Day Votes,8
13,239,Quitman,Lib,Shane Hazel,Provisional Votes,0
13,239,Quitman,Lib,Shane Hazel,TOTAL VOTES,15
13,241,Rabun,I) (Rep,David A. Perdue,Absentee by Mail Votes,1652
13,241,Rabun,I) (Rep,David A. Perdue,Advanced Voting Votes,4573
13,241,Rabun,I) (Rep,David A. Perdue,Election Day Votes,1167
13,241,Rabun,I) (Rep,David A. Perdue,Provisional Votes,0
13,241,Rabun,I) (Rep,David A. Perdue,TOTAL VOTES,7392
13,241,Rabun,Dem,Jon Ossoff,Absentee by Mail Votes,794
13,241,Rabun,Dem,Jon Ossoff,Advanced Voting Votes,843
13,241,Rabun,Dem,Jon Ossoff,Election Day Votes,188
13,241,Rabun,Dem,Jon Ossoff,Provisional Votes,0
13,241,Rabun,Dem,Jon Ossoff,TOTAL VOTES,1825
13,241,Rabun,Lib,Shane Hazel,Absentee by Mail Votes,78
13,241,Rabun,Lib,Shane Hazel,Advanced Voting Votes,111
13,241,Rabun,Lib,Shane Hazel,Election Day Votes,66
13,241,Rabun,Lib,Shane Hazel,Provisional Votes,0
13,241,Rabun,Lib,Shane Hazel,TOTAL VOTES,255
13,243,Randolph,I) (Rep,David A. Perdue,Absentee by Mail Votes,217
13,243,Randolph,I) (Rep,David A. Perdue,Advanced Voting Votes,866
13,243,Randolph,I) (Rep,David A. Perdue,Election Day Votes,321
13,243,Randolph,I) (Rep,David A. Perdue,Provisional Votes,0
13,243,Randolph,I) (Rep,David A. Perdue,TOTAL VOTES,1404
13,243,Randolph,Dem,Jon Ossoff,Absentee by Mail Votes,437
13,243,Randolph,Dem,Jon Ossoff,Advanced Voting Votes,771
13,243,Randolph,Dem,Jon Ossoff,Election Day Votes,395
13,243,Randolph,Dem,Jon Ossoff,Provisional Votes,3
13,243,Randolph,Dem,Jon Ossoff,TOTAL VOTES,1606
13,243,Randolph,Lib,Shane Hazel,Absentee by Mail Votes,6
13,243,Randolph,Lib,Shane Hazel,Advanced Voting Votes,16
13,243,Randolph,Lib,Shane Hazel,Election Day Votes,9
13,243,Randolph,Lib,Shane Hazel,Provisional Votes,0
13,243,Randolph,Lib,Shane Hazel,TOTAL VOTES,31
13,245,Richmond,I) (Rep,David A. Perdue,Absentee by Mail Votes,6321
13,245,Richmond,I) (Rep,David A. Perdue,Advanced Voting Votes,12128
13,245,Richmond,I) (Rep,David A. Perdue,Election Day Votes,8524
13,245,Richmond,I) (Rep,David A. Perdue,Provisional Votes,0
13,245,Richmond,I) (Rep,David A. Perdue,TOTAL VOTES,26973
13,245,Richmond,Dem,Jon Ossoff,Absentee by Mail Votes,19799
13,245,Richmond,Dem,Jon Ossoff,Advanced Voting Votes,25080
13,245,Richmond,Dem,Jon Ossoff,Election Day Votes,11595
13,245,Richmond,Dem,Jon Ossoff,Provisional Votes,0
13,245,Richmond,Dem,Jon Ossoff,TOTAL VOTES,56474
13,245,Richmond,Lib,Shane Hazel,Absentee by Mail Votes,645
13,245,Richmond,Lib,Shane Hazel,Advanced Voting Votes,769
13,245,Richmond,Lib,Shane Hazel,Election Day Votes,699
13,245,Richmond,Lib,Shane Hazel,Provisional Votes,0
13,245,Richmond,Lib,Shane Hazel,TOTAL VOTES,2113
13,247,Rockdale,I) (Rep,David A. Perdue,Absentee by Mail Votes,2949
13,247,Rockdale,I) (Rep,David A. Perdue,Advanced Voting Votes,7335
13,247,Rockdale,I) (Rep,David A. Perdue,Election Day Votes,2418
13,247,Rockdale,I) (Rep,David A. Perdue,Provisional Votes,14
13,247,Rockdale,I) (Rep,David A. Perdue,TOTAL VOTES,12716
13,247,Rockdale,Dem,Jon Ossoff,Absentee by Mail Votes,8964
13,247,Rockdale,Dem,Jon Ossoff,Advanced Voting Votes,18083
13,247,Rockdale,Dem,Jon Ossoff,Election Day Votes,3574
13,247,Rockdale,Dem,Jon Ossoff,Provisional Votes,20
13,247,Rockdale,Dem,Jon Ossoff,TOTAL VOTES,30641
13,247,Rockdale,Lib,Shane Hazel,Absentee by Mail Votes,227
13,247,Rockdale,Lib,Shane Hazel,Advanced Voting Votes,462
13,247,Rockdale,Lib,Shane Hazel,Election Day Votes,217
13,247,Rockdale,Lib,Shane Hazel,Provisional Votes,0
13,247,Rockdale,Lib,Shane Hazel,TOTAL VOTES,906
13,249,Schley,I) (Rep,David A. Perdue,Absentee by Mail Votes,154
13,249,Schley,I) (Rep,David A. Perdue,Advanced Voting Votes,1325
13,249,Schley,I) (Rep,David A. Perdue,Election Day Votes,303
13,249,Schley,I) (Rep,David A. Perdue,Provisional Votes,1
13,249,Schley,I) (Rep,David A. Perdue,TOTAL VOTES,1783
13,249,Schley,Dem,Jon Ossoff,Absentee by Mail Votes,142
13,249,Schley,Dem,Jon Ossoff,Advanced Voting Votes,234
13,249,Schley,Dem,Jon Ossoff,Election Day Votes,63
13,249,Schley,Dem,Jon Ossoff,Provisional Votes,0
13,249,Schley,Dem,Jon Ossoff,TOTAL VOTES,439
13,249,Schley,Lib,Shane Hazel,Absentee by Mail Votes,9
13,249,Schley,Lib,Shane Hazel,Advanced Voting Votes,18
13,249,Schley,Lib,Shane Hazel,Election Day Votes,7
13,249,Schley,Lib,Shane Hazel,Provisional Votes,0
13,249,Schley,Lib,Shane Hazel,TOTAL VOTES,34
13,251,Screven,I) (Rep,David A. Perdue,Absentee by Mail Votes,524
13,251,Screven,I) (Rep,David A. Perdue,Advanced Voting Votes,2117
13,251,Screven,I) (Rep,David A. Perdue,Election Day Votes,1243
13,251,Screven,I) (Rep,David A. Perdue,Provisional Votes,8
13,251,Screven,I) (Rep,David A. Perdue,TOTAL VOTES,3892
13,251,Screven,Dem,Jon Ossoff,Absentee by Mail Votes,729
13,251,Screven,Dem,Jon Ossoff,Advanced Voting Votes,1251
13,251,Screven,Dem,Jon Ossoff,Election Day Votes,601
13,251,Screven,Dem,Jon Ossoff,Provisional Votes,8
13,251,Screven,Dem,Jon Ossoff,TOTAL VOTES,2589
13,251,Screven,Lib,Shane Hazel,Absentee by Mail Votes,7
13,251,Screven,Lib,Shane Hazel,Advanced Voting Votes,29
13,251,Screven,Lib,Shane Hazel,Election Day Votes,29
13,251,Screven,Lib,Shane Hazel,Provisional Votes,0
13,251,Screven,Lib,Shane Hazel,TOTAL VOTES,65
13,253,Seminole,I) (Rep,David A. Perdue,Absentee by Mail Votes,271
13,253,Seminole,I) (Rep,David A. Perdue,Advanced Voting Votes,1392
13,253,Seminole,I) (Rep,David A. Perdue,Election Day Votes,934
13,253,Seminole,I) (Rep,David A. Perdue,Provisional Votes,0
13,253,Seminole,I) (Rep,David A. Perdue,TOTAL VOTES,2597
13,253,Seminole,Dem,Jon Ossoff,Absentee by Mail Votes,239
13,253,Seminole,Dem,Jon Ossoff,Advanced Voting Votes,657
13,253,Seminole,Dem,Jon Ossoff,Election Day Votes,291
13,253,Seminole,Dem,Jon Ossoff,Provisional Votes,0
13,253,Seminole,Dem,Jon Ossoff,TOTAL VOTES,1187
13,253,Seminole,Lib,Shane Hazel,Absentee by Mail Votes,7
13,253,Seminole,Lib,Shane Hazel,Advanced Voting Votes,26
13,253,Seminole,Lib,Shane Hazel,Election Day Votes,21
13,253,Seminole,Lib,Shane Hazel,Provisional Votes,0
13,253,Seminole,Lib,Shane Hazel,TOTAL VOTES,54
13,255,Spalding,I) (Rep,David A. Perdue,Absentee by Mail Votes,3413
13,255,Spalding,I) (Rep,David A. Perdue,Advanced Voting Votes,8720
13,255,Spalding,I) (Rep,David A. Perdue,Election Day Votes,5118
13,255,Spalding,I) (Rep,David A. Perdue,Provisional Votes,517
13,255,Spalding,I) (Rep,David A. Perdue,TOTAL VOTES,17768
13,255,Spalding,Dem,Jon Ossoff,Absentee by Mail Votes,3957
13,255,Spalding,Dem,Jon Ossoff,Advanced Voting Votes,4498
13,255,Spalding,Dem,Jon Ossoff,Election Day Votes,2550
13,255,Spalding,Dem,Jon Ossoff,Provisional Votes,350
13,255,Spalding,Dem,Jon Ossoff,TOTAL VOTES,11355
13,255,Spalding,Lib,Shane Hazel,Absentee by Mail Votes,193
13,255,Spalding,Lib,Shane Hazel,Advanced Voting Votes,190
13,255,Spalding,Lib,Shane Hazel,Election Day Votes,237
13,255,Spalding,Lib,Shane Hazel,Provisional Votes,21
13,255,Spalding,Lib,Shane Hazel,TOTAL VOTES,641
13,257,Stephens,I) (Rep,David A. Perdue,Absentee by Mail Votes,1379
13,257,Stephens,I) (Rep,David A. Perdue,Advanced Voting Votes,6766
13,257,Stephens,I) (Rep,David A. Perdue,Election Day Votes,1204
13,257,Stephens,I) (Rep,David A. Perdue,Provisional Votes,4
13,257,Stephens,I) (Rep,David A. Perdue,TOTAL VOTES,9353
13,257,Stephens,Dem,Jon Ossoff,Absentee by Mail Votes,687
13,257,Stephens,Dem,Jon Ossoff,Advanced Voting Votes,1211
13,257,Stephens,Dem,Jon Ossoff,Election Day Votes,289
13,257,Stephens,Dem,Jon Ossoff,Provisional Votes,0
13,257,Stephens,Dem,Jon Ossoff,TOTAL VOTES,2187
13,257,Stephens,Lib,Shane Hazel,Absentee by Mail Votes,56
13,257,Stephens,Lib,Shane Hazel,Advanced Voting Votes,118
13,257,Stephens,Lib,Shane Hazel,Election Day Votes,54
13,257,Stephens,Lib,Shane Hazel,Provisional Votes,0
13,257,Stephens,Lib,Shane Hazel,TOTAL VOTES,228
13,259,Stewart,I) (Rep,David A. Perdue,Absentee by Mail Votes,116
13,259,Stewart,I) (Rep,David A. Perdue,Advanced Voting Votes,457
13,259,Stewart,I) (Rep,David A. Perdue,Election Day Votes,225
13,259,Stewart,I) (Rep,David A. Perdue,Provisional Votes,5
13,259,Stewart,I) (Rep,David A. Perdue,TOTAL VOTES,803
13,259,Stewart,Dem,Jon Ossoff,Absentee by Mail Votes,349
13,259,Stewart,Dem,Jon Ossoff,Advanced Voting Votes,477
13,259,Stewart,Dem,Jon Ossoff,Election Day Votes,282
13,259,Stewart,Dem,Jon Ossoff,Provisional Votes,7
13,259,Stewart,Dem,Jon Ossoff,TOTAL VOTES,1115
13,259,Stewart,Lib,Shane Hazel,Absentee by Mail Votes,4
13,259,Stewart,Lib,Shane Hazel,Advanced Voting Votes,18
13,259,Stewart,Lib,Shane Hazel,Election Day Votes,13
13,259,Stewart,Lib,Shane Hazel,Provisional Votes,0
13,259,Stewart,Lib,Shane Hazel,TOTAL VOTES,35
13,261,Sumter,I) (Rep,David A. Perdue,Absentee by Mail Votes,840
13,261,Sumter,I) (Rep,David A. Perdue,Advanced Voting Votes,3381
13,261,Sumter,I) (Rep,David A. Perdue,Election Day Votes,1510
13,261,Sumter,I) (Rep,David A. Perdue,Provisional Votes,12
13,261,Sumter,I) (Rep,David A. Perdue,TOTAL VOTES,5743
13,261,Sumter,Dem,Jon Ossoff,Absentee by Mail Votes,1930
13,261,Sumter,Dem,Jon Ossoff,Advanced Voting Votes,3056
13,261,Sumter,Dem,Jon Ossoff,Election Day Votes,1122
13,261,Sumter,Dem,Jon Ossoff,Provisional Votes,6
13,261,Sumter,Dem,Jon Ossoff,TOTAL VOTES,6114
13,261,Sumter,Lib,Shane Hazel,Absentee by Mail Votes,30
13,261,Sumter,Lib,Shane Hazel,Advanced Voting Votes,86
13,261,Sumter,Lib,Shane Hazel,Election Day Votes,49
13,261,Sumter,Lib,Shane Hazel,Provisional Votes,0
13,261,Sumter,Lib,Shane Hazel,TOTAL VOTES,165
13,263,Talbot,I) (Rep,David A. Perdue,Absentee by Mail Votes,240
13,263,Talbot,I) (Rep,David A. Perdue,Advanced Voting Votes,680
13,263,Talbot,I) (Rep,David A. Perdue,Election Day Votes,465
13,263,Talbot,I) (Rep,David A. Perdue,Provisional Votes,1
13,263,Talbot,I) (Rep,David A. Perdue,TOTAL VOTES,1386
13,263,Talbot,Dem,Jon Ossoff,Absentee by Mail Votes,874
13,263,Talbot,Dem,Jon Ossoff,Advanced Voting Votes,611
13,263,Talbot,Dem,Jon Ossoff,Election Day Votes,528
13,263,Talbot,Dem,Jon Ossoff,Provisional Votes,0
13,263,Talbot,Dem,Jon Ossoff,TOTAL VOTES,2013
13,263,Talbot,Lib,Shane Hazel,Absentee by Mail Votes,15
13,263,Talbot,Lib,Shane Hazel,Advanced Voting Votes,18
13,263,Talbot,Lib,Shane Hazel,Election Day Votes,18
13,263,Talbot,Lib,Shane Hazel,Provisional Votes,0
13,263,Talbot,Lib,Shane Hazel,TOTAL VOTES,51
13,265,Taliaferro,I) (Rep,David A. Perdue,Absentee by Mail Votes,66
13,265,Taliaferro,I) (Rep,David A. Perdue,Advanced Voting Votes,201
13,265,Taliaferro,I) (Rep,David A. Perdue,Election Day Votes,99
13,265,Taliaferro,I) (Rep,David A. Perdue,Provisional Votes,0
13,265,Taliaferro,I) (Rep,David A. Perdue,TOTAL VOTES,366
13,265,Taliaferro,Dem,Jon Ossoff,Absentee by Mail Votes,210
13,265,Taliaferro,Dem,Jon Ossoff,Advanced Voting Votes,214
13,265,Taliaferro,Dem,Jon Ossoff,Election Day Votes,97
13,265,Taliaferro,Dem,Jon Ossoff,Provisional Votes,0
13,265,Taliaferro,Dem,Jon Ossoff,TOTAL VOTES,521
13,265,Taliaferro,Lib,Shane Hazel,Absentee by Mail Votes,8
13,265,Taliaferro,Lib,Shane Hazel,Advanced Voting Votes,5
13,265,Taliaferro,Lib,Shane Hazel,Election Day Votes,2
13,265,Taliaferro,Lib,Shane Hazel,Provisional Votes,0
13,265,Taliaferro,Lib,Shane Hazel,TOTAL VOTES,15
13,267,Tattnall,I) (Rep,David A. Perdue,Absentee by Mail Votes,804
13,267,Tattnall,I) (Rep,David A. Perdue,Advanced Voting Votes,3658
13,267,Tattnall,I) (Rep,David A. Perdue,Election Day Votes,1492
13,267,Tattnall,I) (Rep,David A. Perdue,Provisional Votes,0
13,267,Tattnall,I) (Rep,David A. Perdue,TOTAL VOTES,5954
13,267,Tattnall,Dem,Jon Ossoff,Absentee by Mail Votes,508
13,267,Tattnall,Dem,Jon Ossoff,Advanced Voting Votes,1058
13,267,Tattnall,Dem,Jon Ossoff,Election Day Votes,412
13,267,Tattnall,Dem,Jon Ossoff,Provisional Votes,0
13,267,Tattnall,Dem,Jon Ossoff,TOTAL VOTES,1978
13,267,Tattnall,Lib,Shane Hazel,Absentee by Mail Votes,29
13,267,Tattnall,Lib,Shane Hazel,Advanced Voting Votes,73
13,267,Tattnall,Lib,Shane Hazel,Election Day Votes,57
13,267,Tattnall,Lib,Shane Hazel,Provisional Votes,0
13,267,Tattnall,Lib,Shane Hazel,TOTAL VOTES,159
13,269,Taylor,I) (Rep,David A. Perdue,Absentee by Mail Votes,298
13,269,Taylor,I) (Rep,David A. Perdue,Advanced Voting Votes,1743
13,269,Taylor,I) (Rep,David A. Perdue,Election Day Votes,346
13,269,Taylor,I) (Rep,David A. Perdue,Provisional Votes,12
13,269,Taylor,I) (Rep,David A. Perdue,TOTAL VOTES,2399
13,269,Taylor,Dem,Jon Ossoff,Absentee by Mail Votes,451
13,269,Taylor,Dem,Jon Ossoff,Advanced Voting Votes,586
13,269,Taylor,Dem,Jon Ossoff,Election Day Votes,273
13,269,Taylor,Dem,Jon Ossoff,Provisional Votes,2
13,269,Taylor,Dem,Jon Ossoff,TOTAL VOTES,1312
13,269,Taylor,Lib,Shane Hazel,Absentee by Mail Votes,16
13,269,Taylor,Lib,Shane Hazel,Advanced Voting Votes,53
13,269,Taylor,Lib,Shane Hazel,Election Day Votes,12
13,269,Taylor,Lib,Shane Hazel,Provisional Votes,0
13,269,Taylor,Lib,Shane Hazel,TOTAL VOTES,81
13,271,Telfair,I) (Rep,David A. Perdue,Absentee by Mail Votes,356
13,271,Telfair,I) (Rep,David A. Perdue,Advanced Voting Votes,1461
13,271,Telfair,I) (Rep,David A. Perdue,Election Day Votes,932
13,271,Telfair,I) (Rep,David A. Perdue,Provisional Votes,2
13,271,Telfair,I) (Rep,David A. Perdue,TOTAL VOTES,2751
13,271,Telfair,Dem,Jon Ossoff,Absentee by Mail Votes,578
13,271,Telfair,Dem,Jon Ossoff,Advanced Voting Votes,541
13,271,Telfair,Dem,Jon Ossoff,Election Day Votes,309
13,271,Telfair,Dem,Jon Ossoff,Provisional Votes,6
13,271,Telfair,Dem,Jon Ossoff,TOTAL VOTES,1434
13,271,Telfair,Lib,Shane Hazel,Absentee by Mail Votes,11
13,271,Telfair,Lib,Shane Hazel,Advanced Voting Votes,32
13,271,Telfair,Lib,Shane Hazel,Election Day Votes,25
13,271,Telfair,Lib,Shane Hazel,Provisional Votes,1
13,271,Telfair,Lib,Shane Hazel,TOTAL VOTES,69
13,273,Terrell,I) (Rep,David A. Perdue,Absentee by Mail Votes,273
13,273,Terrell,I) (Rep,David A. Perdue,Advanced Voting Votes,1092
13,273,Terrell,I) (Rep,David A. Perdue,Election Day Votes,675
13,273,Terrell,I) (Rep,David A. Perdue,Provisional Votes,0
13,273,Terrell,I) (Rep,David A. Perdue,TOTAL VOTES,2040
13,273,Terrell,Dem,Jon Ossoff,Absentee by Mail Votes,805
13,273,Terrell,Dem,Jon Ossoff,Advanced Voting Votes,923
